2024-06-24 16:50:46,062 INFO    StreamThr :3216630 [internal.py:wandb_internal():86] W&B internal server running at pid: 3216630, started at: 2024-06-24 16:50:46.060171
2024-06-24 16:50:46,063 DEBUG   HandlerThread:3216630 [handler.py:handle_request():146] handle_request: status
2024-06-24 16:50:46,094 INFO    WriterThread:3216630 [datastore.py:open_for_write():87] open: /net/holy-nfsisilon/ifs/rc_labs/eddy_lab/Lab/protein_annotation_dl/PSALM/beta_release/wandb/run-20240624_165046-plsawk6x/run-plsawk6x.wandb
2024-06-24 16:50:46,098 DEBUG   SenderThread:3216630 [sender.py:send():382] send: header
2024-06-24 16:50:46,119 DEBUG   SenderThread:3216630 [sender.py:send():382] send: run
2024-06-24 16:50:46,373 INFO    SenderThread:3216630 [dir_watcher.py:__init__():211] watching files in: /net/holy-nfsisilon/ifs/rc_labs/eddy_lab/Lab/protein_annotation_dl/PSALM/beta_release/wandb/run-20240624_165046-plsawk6x/files
2024-06-24 16:50:46,373 INFO    SenderThread:3216630 [sender.py:_start_run_threads():1136] run started: plsawk6x with start time 1719262246.061717
2024-06-24 16:50:46,402 DEBUG   HandlerThread:3216630 [handler.py:handle_request():146] handle_request: check_version
2024-06-24 16:50:46,402 DEBUG   SenderThread:3216630 [sender.py:send_request():409] send_request: check_version
2024-06-24 16:50:46,476 DEBUG   HandlerThread:3216630 [handler.py:handle_request():146] handle_request: run_start
2024-06-24 16:50:46,501 DEBUG   HandlerThread:3216630 [system_info.py:__init__():27] System info init
2024-06-24 16:50:46,501 DEBUG   HandlerThread:3216630 [system_info.py:__init__():42] System info init done
2024-06-24 16:50:46,501 INFO    HandlerThread:3216630 [system_monitor.py:start():194] Starting system monitor
2024-06-24 16:50:46,501 INFO    SystemMonitor:3216630 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-06-24 16:50:46,502 INFO    HandlerThread:3216630 [system_monitor.py:probe():214] Collecting system info
2024-06-24 16:50:46,511 INFO    SystemMonitor:3216630 [interfaces.py:start():190] Started cpu monitoring
2024-06-24 16:50:46,514 INFO    SystemMonitor:3216630 [interfaces.py:start():190] Started disk monitoring
2024-06-24 16:50:46,514 INFO    SystemMonitor:3216630 [interfaces.py:start():190] Started gpu monitoring
2024-06-24 16:50:46,515 INFO    SystemMonitor:3216630 [interfaces.py:start():190] Started memory monitoring
2024-06-24 16:50:46,515 INFO    SystemMonitor:3216630 [interfaces.py:start():190] Started network monitoring
2024-06-24 16:50:46,515 DEBUG   HandlerThread:3216630 [system_info.py:probe():151] Probing system
2024-06-24 16:50:46,519 DEBUG   HandlerThread:3216630 [system_info.py:_probe_git():136] Probing git
2024-06-24 16:50:46,550 DEBUG   HandlerThread:3216630 [system_info.py:_probe_git():144] Probing git done
2024-06-24 16:50:46,550 DEBUG   HandlerThread:3216630 [system_info.py:probe():199] Probing system done
